file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,delE_hf,delE_dft
PHER_red_24_cutoff_0.0.inp.out,257.99770061938636,-0.0693,0.2118,7.0974,0.0,-1324.6824938783,52.079082369522155,-16.11841125566732,-1629.6679186695,0.06912039200005893
PHER_red_250_cutoff_0.0.inp.out,259.3672712198806,-0.0926,0.2249,10.1186,0.0,-1324.4030009441,40.71969720467464,132.24109568467196,-1629.4377521936,0.08869834630013429
PHER_red_251_cutoff_0.0.inp.out,258.0353574791524,-0.1166,0.1873,10.2031,0.0,-1324.5559603748,0.5105113717575176,142.88787731535365,-1629.6058079304,0.11066406720010491
PHER_red_252_cutoff_0.0.inp.out,258.7354927256882,-0.0984,0.2005,9.0699,0.0,-1324.4182385224,180.10544933957328,407.1064510821248,-1629.4636760568,0.09847087390016895
PHER_red_253_cutoff_0.0.inp.out,255.1453550933423,-0.0891,0.2133,10.1550,0.0,-1324.2684685203,-17.355186936569897,109.24971229479827,-1629.2832001379,0.08644932659990445
PHER_red_254_cutoff_0.0.inp.out,255.57363546824698,-0.0896,0.2159,10.3735,0.0,-1324.1841018614,176.58066897809852,252.3128517501604,-1629.1990592746,0.08575173679992076
PHER_red_255_cutoff_0.0.inp.out,257.1673516221436,-0.0941,0.2118,9.1577,0.0,-1324.2055073677,146.70851778589173,174.55963222331138,-1629.2175550499,0.09017722129988215
PHER_red_256_cutoff_0.0.inp.out,259.0288237157272,-0.0900,0.2007,8.0989,0.0,-1324.5430580892,62.06133320659966,162.82464260387397,-1629.5616539643,0.08997364709989597
PHER_red_257_cutoff_0.0.inp.out,256.426146879746,-0.1180,0.1901,9.4770,0.0,-1324.3733090391,-71.28954785651122,-107.03867237240459,-1629.4018105013,0.1121505613998579
PHER_red_258_cutoff_0.0.inp.out,259.47186710261303,-0.0967,0.1893,8.3644,0.0,-1324.4527770163,34.34163314972339,41.52781219480101,-1629.4840630605,0.09419124510009169
PHER_red_259_cutoff_0.0.inp.out,261.46024082698887,-0.0969,0.1999,8.1623,0.0,-1325.0650683200,33.384136775794154,78.31349373270268,-1630.0846784558,0.09234606349991736
PHER_red_25_cutoff_0.0.inp.out,259.7092266853766,-0.0845,0.2278,9.7480,0.0,-1324.8167989194,261.9157512175008,393.5908724033739,-1629.8471428635,0.08278288579981563
PHER_red_260_cutoff_0.0.inp.out,259.50720426390865,-0.0816,0.2166,8.4899,0.0,-1324.4885869148,-204.92575597615195,-112.82890027482222,-1629.5088107167,0.0790962037999634
PHER_red_261_cutoff_0.0.inp.out,260.41274262702694,-0.1005,0.2166,8.4689,0.0,-1324.9878100408,-131.8099906976034,-91.42059012066778,-1630.0239046504,0.09581601490003777
PHER_red_262_cutoff_0.0.inp.out,257.8616676242923,-0.1042,0.1983,9.5808,0.0,-1324.3432257193,-188.91430474129726,-152.35862023868975,-1629.3843720342,0.09997543660006158
PHER_red_263_cutoff_0.0.inp.out,259.0597430440479,-0.0678,0.2345,8.1080,0.0,-1325.2754914641,17.551090948285452,-165.8810294234969,-1630.2743610685,0.0664084902000468
PHER_red_264_cutoff_0.0.inp.out,257.5019475908615,-0.0725,0.2285,8.6065,0.0,-1324.8329402011,-21.726420557479393,-124.71939370414256,-1629.8264496232,0.06863771400003316
PHER_red_265_cutoff_0.0.inp.out,259.9156632970178,-0.1082,0.2063,9.1838,0.0,-1325.1672902373,28.8559044683407,-20.04966732494769,-1630.2082684207,0.10429164009997294
PHER_red_266_cutoff_0.0.inp.out,260.2426333927426,-0.0874,0.2299,9.3670,0.0,-1325.0737972906,-29.602470664044855,-148.4927800526706,-1630.0846740451,0.08312514019985429
PHER_red_267_cutoff_0.0.inp.out,259.6265263804536,-0.0918,0.2143,8.1152,0.0,-1324.9575399183,14.958386304741836,-92.79784254608451,-1629.9776217004,0.09099484180001127
PHER_red_268_cutoff_0.0.inp.out,256.9413759820683,-0.0876,0.2101,9.0467,0.0,-1325.2539311874,-104.61827147696523,-142.4942084351268,-1630.2630669322,0.0830007225999907
PHER_red_269_cutoff_0.0.inp.out,256.9713285536521,-0.1113,0.2028,9.6143,0.0,-1324.6949662258,106.54107281686277,161.9659987489762,-1629.7331391106,0.10737710769990372
PHER_red_26_cutoff_0.0.inp.out,259.5447698266041,-0.0992,0.2148,10.1324,0.0,-1325.0080187019,121.51658144374221,185.74740519180725,-1630.0457295626,0.09569645469991883
PHER_red_270_cutoff_0.0.inp.out,257.20498068480276,-0.0765,0.2148,7.8713,0.0,-1325.0394416144,-104.5438973084496,6.090740769921417,-1630.0373667675,0.07548074450005515
PHER_red_271_cutoff_0.0.inp.out,256.630467559325,-0.1099,0.1924,9.4742,0.0,-1324.6755626862,147.9214114273704,150.01140335331732,-1629.719924224,0.10630305159997988
PHER_red_272_cutoff_0.0.inp.out,257.53512820644875,-0.1089,0.1930,9.2605,0.0,-1324.7238467340,-95.89339847677611,-268.70816454835864,-1629.7682241868,0.10480536520003625
PHER_red_273_cutoff_0.0.inp.out,256.61553590868544,-0.0922,0.2205,9.2801,0.0,-1325.0026533337,-4.912638235086872,-165.9656952347357,-1630.0292957493,0.08916968669996095
PHER_red_274_cutoff_0.0.inp.out,257.1269076492567,-0.0925,0.2107,8.4128,0.0,-1324.9834322959,111.53227123890106,82.45832068589174,-1630.005818379,0.09057432169993263
PHER_red_275_cutoff_0.0.inp.out,258.47922620793923,-0.1082,0.1991,9.3829,0.0,-1324.9408016527,-36.63745433758627,-69.59070792833107,-1629.9734084907,0.10187946459996056
PHER_red_276_cutoff_0.0.inp.out,259.4320426546485,-0.0649,0.2374,9.1339,0.0,-1324.9111145109,-48.69373442966867,-32.04191996952673,-1629.906791697,0.062278947600134416
PHER_red_277_cutoff_0.0.inp.out,255.62897827441597,-0.0983,0.2144,8.9424,0.0,-1324.8960335146,64.45248721682567,-59.638411876751825,-1629.9272080566,0.09522318659992379
PHER_red_278_cutoff_0.0.inp.out,257.0080008546905,-0.1066,0.2100,9.0161,0.0,-1324.6660595164,86.27136365480803,76.96055605115801,-1629.6980820689,0.10429844629993568
PHER_red_279_cutoff_0.0.inp.out,258.29474042809557,-0.0798,0.2123,9.0851,0.0,-1324.8241175945,20.11707756123214,-74.47581980000078,-1629.82421837,0.07620303459998468
PHER_red_27_cutoff_0.0.inp.out,256.9704687118008,-0.1029,0.2049,9.9515,0.0,-1325.2516394759,163.32229757487968,326.9548039270086,-1630.2813137337,0.1002637768999648
PHER_red_280_cutoff_0.0.inp.out,253.84631689494054,-0.0904,0.2104,8.8249,0.0,-1324.6476765687,-194.84538207944655,-154.5675940818492,-1629.6636018211,0.09016963639987807
PHER_red_281_cutoff_0.0.inp.out,255.79644911948807,-0.0877,0.2165,9.6425,0.0,-1324.9534621782,-63.99946482057518,-66.54356317190339,-1629.9648209126,0.08419815490015026
PHER_red_282_cutoff_0.0.inp.out,257.0528794635041,-0.1235,0.1946,9.5848,0.0,-1324.5600712129,-35.673537815268595,7.330781860120389,-1629.6065884407,0.11726566400011507
PHER_red_283_cutoff_0.0.inp.out,256.2786538320115,-0.0996,0.2030,8.5396,0.0,-1325.0524259740,-86.41767492420269,-150.70360247564375,-1630.0803718283,0.09770256289993995
PHER_red_284_cutoff_0.0.inp.out,258.90955918059564,-0.1003,0.2004,8.2436,0.0,-1324.9145748279,-97.20977393803201,-52.14867699549083,-1629.923422265,0.0950787162000779
PHER_red_285_cutoff_0.0.inp.out,259.2126784378385,-0.0911,0.2084,8.2011,0.0,-1324.7430614081,-210.0721636379308,-111.72744259176913,-1629.7651581187,0.08963706190002085
PHER_red_286_cutoff_0.0.inp.out,257.63292883463464,-0.1012,0.1879,8.6280,0.0,-1325.0683876408,-126.72170311625761,-81.71981225559948,-1630.0753540988,0.09342107420002321
PHER_red_287_cutoff_0.0.inp.out,261.64432010317364,-0.0954,0.2020,7.8727,0.0,-1324.4356469208,130.00704273160517,155.51985471918098,-1629.4635369934,0.09372631549990729
PHER_red_288_cutoff_0.0.inp.out,256.0276117512002,-0.0948,0.2195,9.4864,0.0,-1325.1208786287,513.1978950491234,678.9747381032552,-1630.1422281906,0.08925737350000418
