file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,delE_hf,delE_dft
FMNR_red_372_cutoff_7.5.inp.out,1356.6590108826997,-0.2821,0.0681,14.2303,48.0,-1303.3490247055,15.034984678368032,100.86802639306852,-5820.0668879461,0.2316524708003271
FMNR_red_373_cutoff_7.5.inp.out,1358.6435443202984,-0.2693,0.0647,7.7266,48.0,-1303.153880239,-58.526917242974605,50.23883317590142,-5819.9176572777,0.2231214100002034
FMNR_red_374_cutoff_7.5.inp.out,1351.714457219531,-0.2897,0.0511,9.0105,48.0,-1303.5807894396,-28.10537581764564,85.07576239058028,-5820.2810833692,0.2443386432996703
FMNR_red_375_cutoff_7.5.inp.out,1361.896100324513,-0.2838,0.0645,19.6756,49.0,-1303.0707362261,9.668959543826231,-70.3366692286729,-5895.7804519918,0.2335811352004384
FMNR_red_376_cutoff_7.5.inp.out,1371.363483128816,-0.2635,0.0774,7.9879,48.0,-1303.2540644186,-217.01564315977953,-286.704034795148,-5819.8587955428,0.2178122723998967
FMNR_red_377_cutoff_7.5.inp.out,1375.853908444319,-0.2805,0.0837,17.4374,48.0,-1303.4338711107,-369.31786636324506,-262.0852265893721,-5820.1059059736,0.2369363145999159
FMNR_red_378_cutoff_7.5.inp.out,1377.4132444280158,-0.2785,0.0609,21.1796,48.0,-1303.2514052392,-214.11713394801623,-265.35808926770954,-5819.9439963382,0.2313526094003464
FMNR_red_379_cutoff_7.5.inp.out,1360.5293019938154,-0.2791,0.0777,14.21,46.0,-1303.9601369386,-4.481820942801466,25.125670056886733,-5668.5600734483,0.2264889253001456
FMNR_red_37_cutoff_7.5.inp.out,1340.9938031873305,-0.2502,0.0749,29.9453,47.0,-1303.5120026863,-329.6803887316148,-377.4904350130802,-5743.8453847574,0.2031946932002029
FMNR_red_380_cutoff_7.5.inp.out,1371.2050697275083,-0.2722,0.0688,20.1962,47.0,-1303.5764970845,-219.0808554989164,-258.6636076388741,-5744.2551368358,0.2217802651002784
FMNR_red_381_cutoff_7.5.inp.out,1352.9060711459667,-0.2489,0.0801,32.0511,46.0,-1303.715628623,-414.9144539142265,-398.91713335097785,-5668.2965194056,0.2007951978002893
FMNR_red_382_cutoff_7.5.inp.out,1353.9569654264471,-0.2859,0.0587,33.2416,46.0,-1303.9810056177,-403.64927155286045,-521.5278612741921,-5668.5345034814,0.2380065471998023
FMNR_red_383_cutoff_7.5.inp.out,1370.0235952932203,-0.2566,0.0827,15.3471,48.0,-1303.0438642668,-198.04718585793253,-149.41522077200648,-5819.6714512529,0.2096161792997009
FMNR_red_384_cutoff_7.5.inp.out,1371.1559614889666,-0.2589,0.0578,25.2576,50.0,-1302.2125255453,-289.95589595408467,-226.79935673280977,-5970.9750777165,0.2158070879004299
FMNR_red_385_cutoff_7.5.inp.out,1358.129258421883,-0.2822,0.0596,27.1795,52.0,-1301.9584092037,-307.6307072902292,-361.2842514357826,-6122.8494715683,0.2327790926001398
FMNR_red_386_cutoff_7.5.inp.out,1353.9302499706134,-0.2859,0.0674,32.5181,48.0,-1303.6127155745,-448.1507342281304,-324.0270879304364,-5820.2787598651,0.2345610303000285
FMNR_red_387_cutoff_7.5.inp.out,1353.5956000808742,-0.2812,0.066,31.3435,50.0,-1302.7602906373,-47.086567047560614,-108.93639157394622,-5971.4931302828,0.2288561818004382
FMNR_red_388_cutoff_7.5.inp.out,1363.6564274743448,-0.2549,0.0844,31.0068,52.0,-1302.1577873933,-293.7056193505753,-334.3914869664754,-6123.0028753823,0.2098587381997276
FMNR_red_389_cutoff_7.5.inp.out,1364.003763275535,-0.2902,0.0611,11.0795,52.0,-1302.0904584651,-147.8081077495071,-311.0017656965564,-6123.0845284972,0.2421343729993168
FMNR_red_38_cutoff_7.5.inp.out,1342.9879881865988,-0.2745,0.0333,34.1803,49.0,-1302.6933380301,-91.78009540296968,-253.5523145861748,-5894.9432537301,0.2450299849006114
FMNR_red_390_cutoff_7.5.inp.out,1366.8255050323771,-0.2847,0.0696,11.3037,49.0,-1303.4458511463,-145.42877613379906,-200.22880997552744,-5896.3128018685,0.2376332327003183
FMNR_red_391_cutoff_7.5.inp.out,1369.0454217062363,-0.2896,0.0665,19.1348,48.0,-1303.4855231821,-300.7139657310604,-303.4024292044465,-5820.3691774222,0.2411230159004844
FMNR_red_392_cutoff_7.5.inp.out,1361.285286975282,-0.256,0.0802,16.4976,44.0,-1305.0976152372,-246.76936563932873,-224.28946763170111,-5517.7985530488,0.2102742778997708
FMNR_red_393_cutoff_7.5.inp.out,1358.7594248628002,-0.2912,0.063,13.0972,43.0,-1305.273087959,-284.1701841563554,-197.44781919704428,-5441.9286847089,0.2430582534998393
FMNR_red_394_cutoff_7.5.inp.out,1358.2215554685274,-0.2827,0.0721,21.158,44.0,-1305.140033479,65.2439618637968,111.50425571941338,-5517.7291647071,0.2358388364000347
FMNR_red_395_cutoff_7.5.inp.out,1362.203427031052,-0.3011,0.0677,17.7108,46.0,-1304.6455223943,-60.21594031991954,-1.0282635727164582,-5669.4035496144,0.2480299246999493
FMNR_red_396_cutoff_7.5.inp.out,1359.7538979707529,-0.2763,0.0619,20.8815,45.0,-1304.914940293,-14.8201091347201,-69.2044410090519,-5593.6220637942,0.2284757075995003
FMNR_red_397_cutoff_7.5.inp.out,1356.720728624835,-0.2822,0.0675,14.1726,47.0,-1304.3057845454,-178.14769903679954,-114.5407232122526,-5745.1215805698,0.2325696107000112
FMNR_red_398_cutoff_7.5.inp.out,1369.238254084566,-0.2845,0.0593,10.5319,48.0,-1303.5625522615,-33.528723819100094,-74.70553887651485,-5820.3813519276,0.238069058599649
FMNR_red_399_cutoff_7.5.inp.out,1359.8924682021798,-0.2672,0.0791,7.1883,45.0,-1304.6473493284,-248.6456247822101,-288.6672539587691,-5593.4295686232,0.2222237839005174
