file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,SCF_E,delE_dft
PHEN_red_355_cutoff_0.0.inp.out,266.97653610108057,-0.3093,0.1733,2.7577,0.0,-1325.392813638,3.8236477018189983,6.068049205738488,-1628.987508353,0.2972487652996278
PHEN_red_356_cutoff_0.0.inp.out,267.1159054995972,-0.296,0.1917,2.6438,0.0,-1325.4804886908,1.1782189144668218,0.7058714941981356,-1629.0747590489,0.2828697217000808
PHEN_red_357_cutoff_0.0.inp.out,268.7294388779258,-0.3093,0.1803,2.4731,0.0,-1325.4121470869,-0.7639773144712328,0.9260941406756464,-1629.0037906803,0.2871316657001443
PHEN_red_358_cutoff_0.0.inp.out,266.5660355333818,-0.3207,0.1628,2.2211,0.0,-1325.4637720906,2.2251120471419203,4.200713570709379,-1629.0464617833,0.3057421348003117
PHEN_red_359_cutoff_0.0.inp.out,270.84283396101966,-0.3199,0.1754,2.5961,0.0,-1325.3570692014,0.6523183487473206,1.7822718714232568,-1628.9483767843,0.2999850173000595
PHEN_red_35_cutoff_0.0.inp.out,269.2573595422241,-0.3208,0.1775,2.1845,0.0,-1325.9476631388,4.137319019870307,3.880911678002675,-1629.5324397324,0.3033354261997374
PHEN_red_360_cutoff_0.0.inp.out,269.34174850990024,-0.3101,0.183,2.3848,0.0,-1325.3778162586,-2.6931635484741534,-1.3683741719520297,-1628.9667822615,0.2970143922002535
PHEN_red_361_cutoff_0.0.inp.out,271.60112250122256,-0.3299,0.1671,2.3456,0.0,-1325.6610687884,-2.7590955702396607,1.49026205129035,-1629.2445427983,0.3058305772001404
PHEN_red_362_cutoff_0.0.inp.out,269.626543095797,-0.3305,0.1683,1.8858,0.0,-1326.0149340709,1.9457288353968225,0.9663281966060492,-1629.6071921292,0.3073050449002039
PHEN_red_363_cutoff_0.0.inp.out,269.7272096155794,-0.3055,0.1934,2.2565,0.0,-1325.5284675858,3.1799487390787484,0.6675385719033616,-1629.0994236159,0.2887055873998179
PHEN_red_364_cutoff_0.0.inp.out,271.94091026793905,-0.3193,0.1862,1.8935,0.0,-1325.235406088,4.173834136115747,4.791306100689502,-1628.8147345849,0.295432254500156
PHEN_red_365_cutoff_0.0.inp.out,268.34394599580975,-0.3213,0.1631,1.9783,0.0,-1325.4885923404,3.440760233526751,5.614715096676645,-1629.069714937,0.3072346801000094
PHEN_red_366_cutoff_0.0.inp.out,268.750254636771,-0.335,0.1632,2.0238,0.0,-1325.5910344176,0.882280985995766,-1.915293210733983,-1629.1783795,0.3181773514006636
PHEN_red_367_cutoff_0.0.inp.out,266.11348356100615,-0.326,0.1622,2.1863,0.0,-1325.5057014177,2.3645554013156085,2.2829960965840894,-1629.0924540177,0.3037204297997959
PHEN_red_368_cutoff_0.0.inp.out,266.3865623343946,-0.3577,0.142,2.2048,0.0,-1325.1675611809,-1.953711567338724,-0.0294053411995844,-1628.7528300582,0.3402378094006053
PHEN_red_369_cutoff_0.0.inp.out,264.8758230539127,-0.3361,0.1553,1.9762,0.0,-1325.2298554277,1.1936217989785944,0.8940717252842364,-1628.8101996905,0.3205684367003414
PHEN_red_36_cutoff_0.0.inp.out,269.5138070230174,-0.3429,0.1459,1.5906,0.0,-1325.7586340966,2.4800921357613497,2.191766283666643,-1629.3227641879,0.3268312423997486
PHEN_red_370_cutoff_0.0.inp.out,267.8101111720145,-0.3363,0.1658,2.1358,0.0,-1325.2123667895,-2.4684169082440786,-3.832491845594312,-1628.7978192581,0.3218028242999935
PHEN_red_371_cutoff_0.0.inp.out,266.5570395488342,-0.3311,0.1752,2.5733,0.0,-1325.6248519965,-2.3943432184355515,-4.086091680427055,-1629.2138419446,0.3139859675002299
PHEN_red_372_cutoff_0.0.inp.out,265.76873832885946,-0.3358,0.1638,2.2578,0.0,-1325.3529662867,1.2931487440529903,-1.0312452803486116,-1628.9516846021,0.3224725944000965
PHEN_red_373_cutoff_0.0.inp.out,266.63584770919044,-0.3246,0.1719,2.3491,0.0,-1325.444036559,-0.0830051414641236,-3.3959070860061944,-1629.0172582315,0.3130956416998742
PHEN_red_374_cutoff_0.0.inp.out,268.36218214657595,-0.3206,0.1653,2.3579,0.0,-1325.2512721146,1.683204672044346,-0.9269000258018156,-1628.832727315,0.302323708699987
PHEN_red_375_cutoff_0.0.inp.out,266.28793194424,-0.3253,0.1533,1.8368,0.0,-1325.815263822,1.7889852321945068,1.116402012927488,-1629.40511982,0.3142213969003933
PHEN_red_376_cutoff_0.0.inp.out,269.02850117535365,-0.3084,0.1716,2.1054,0.0,-1325.8310081066,3.983649636665027,3.428107604140945,-1629.4109204837,0.2879440710003109
PHEN_red_377_cutoff_0.0.inp.out,267.9838298605358,-0.3167,0.1637,1.762,0.0,-1324.9634765557,6.340343627857051,4.288872606846405,-1628.5491552134,0.2987522343000819
PHEN_red_378_cutoff_0.0.inp.out,265.9897365738875,-0.3089,0.1711,1.5737,0.0,-1325.3801640971,3.99287670515454,0.0555853859493915,-1628.9676731763,0.2956220223995842
PHEN_red_379_cutoff_0.0.inp.out,267.5691479761866,-0.3333,0.1629,2.2271,0.0,-1325.1725647718,1.4964131588465246,0.7258960043609305,-1628.7660704898,0.3114537476003534
PHEN_red_37_cutoff_0.0.inp.out,268.0616437428881,-0.2916,0.1942,2.2639,0.0,-1326.0334623654,-1.87249919321027,-2.563884863805269,-1629.6246105353,0.2807746756998313
PHEN_red_380_cutoff_0.0.inp.out,268.35433894243874,-0.3311,0.1543,2.5674,0.0,-1325.6916326897,-5.184298013081511,-4.675212354041765,-1629.2832660395,0.3100722375002078
PHEN_red_381_cutoff_0.0.inp.out,267.7116913292715,-0.336,0.1586,2.5719,0.0,-1325.3612100278,-3.8232487532265367,-2.000754202199403,-1628.9549811081,0.3119522725000934
PHEN_red_382_cutoff_0.0.inp.out,270.2827820074203,-0.3444,0.1581,2.5287,0.0,-1325.3049760808,-4.26200106787067,-1.6474783258001195,-1628.9027515914,0.3211525366004935
PHEN_red_383_cutoff_0.0.inp.out,270.36385563611157,-0.3038,0.1969,2.2128,0.0,-1325.2913499153,-2.6029132731355182,-4.2904274386968835,-1628.8829032821,0.2845707315000254
PHEN_red_384_cutoff_0.0.inp.out,269.78969827998617,-0.3552,0.1492,2.1444,0.0,-1325.3466351629,3.3710760276577907,0.494501742863063,-1628.9265468353,0.3253103990000454
