file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,delE_hf,delE_dft
PHEO_red_139_cutoff_7.5.inp.out,257.05346824430717,-0.3127,0.0717,32.5461,54.0,-1306.6081559806,82.19616337342681,141.2155410107782,-5717.7934840448,0.2964067940001769
PHEO_red_13_cutoff_7.5.inp.out,252.92275641024418,-0.3148,0.0702,10.4436,58.0,-1304.7197022904,-208.5123423652278,-307.1510466957887,-6020.0184605141,0.29808179429983284
PHEO_red_140_cutoff_7.5.inp.out,254.94977134898932,-0.3201,0.0682,32.6133,54.0,-1306.3189332924,-62.228503340790205,12.444042793869691,-5717.5658594431,0.29979667980023805
PHEO_red_141_cutoff_7.5.inp.out,257.51501086707697,-0.3056,0.0638,37.7698,61.0,-1304.2854532808,37.79415071173644,136.165017671645,-6247.7527713858,0.2883134602006976
PHEO_red_142_cutoff_7.5.inp.out,254.03007457867085,-0.3243,0.0806,27.1302,62.0,-1303.6760595022,71.4803191998033,179.69588789468202,-6323.1398858021,0.30471841969938396
PHEO_red_143_cutoff_7.5.inp.out,257.2287091383367,-0.3051,0.0598,35.3391,57.0,-1305.4932174110,32.67303289581014,54.148995699252566,-5944.7623701261,0.28890074850005476
PHEO_red_144_cutoff_7.5.inp.out,256.8152799250582,-0.3448,0.0623,31.4815,56.0,-1306.5048372507,80.94664756269972,97.73597244675965,-5869.7606594134,0.3238335381993238
PHEO_red_145_cutoff_7.5.inp.out,255.5212620395722,-0.3079,0.0658,36.4258,59.0,-1304.9692148557,-55.250367488087285,9.311942262893195,-6096.2966231288,0.29360892180011433
PHEO_red_146_cutoff_7.5.inp.out,258.92830994977385,-0.3138,0.0723,26.4462,57.0,-1305.4980266343,209.6024545339415,317.70583527384133,-5944.7893484057,0.29467214410033193
PHEO_red_147_cutoff_7.5.inp.out,256.238126985406,-0.2963,0.0768,35.6207,56.0,-1305.3691122479,525.4153929950171,308.73023959991457,-5868.5811399086,0.28237273919967265
PHEO_red_148_cutoff_7.5.inp.out,258.6466320672669,-0.3152,0.0788,32.6937,60.0,-1304.5231581706,215.97566796544655,128.73296448439322,-6171.9118024274,0.2931118996002624
PHEO_red_149_cutoff_7.5.inp.out,255.78085923477636,-0.2985,0.0845,28.9758,63.0,-1303.2062919993,475.48823199774534,129.30271560946372,-6398.6842364495,0.2822798089000571
PHEO_red_14_cutoff_7.5.inp.out,258.61034845066746,-0.2810,0.0752,16.7464,49.0,-1308.0529113182,28.57321651103847,-245.64564134348635,-5338.9766360561,0.268761196000014
PHEO_red_150_cutoff_7.5.inp.out,257.9430534635602,-0.3333,0.0655,17.2069,58.0,-1304.9351209216,-16.27011042457753,-4.447967947144886,-6020.1755264512,0.314939948600113
PHEO_red_151_cutoff_7.5.inp.out,256.1976009118474,-0.3200,0.0705,19.9142,57.0,-1305.2888315927,234.23284134887285,306.94373816804284,-5944.5774515934,0.3010418782996567
PHEO_red_152_cutoff_7.5.inp.out,255.84298346341535,-0.2992,0.0744,31.4394,56.0,-1305.9022064621,260.5183201460838,329.7322041885287,-5869.1019908542,0.28236967510019895
PHEO_red_153_cutoff_7.5.inp.out,255.13775568431228,-0.3099,0.0609,41.4583,56.0,-1305.7647946806,-117.22640364772916,17.54423355293564,-5869.01662402,0.29288794779949967
PHEO_red_154_cutoff_7.5.inp.out,258.5649651114118,-0.3026,0.0731,47.6024,57.0,-1305.4115108395,39.38496327944964,-9.300501360003103,-5944.7021362675,0.2840914406997399
PHEO_red_155_cutoff_7.5.inp.out,255.61681037372418,-0.2974,0.0797,34.5424,53.0,-1306.8490667566,72.08199978794467,29.537205887561615,-5642.0576424061,0.2813633464002123
PHEO_red_156_cutoff_7.5.inp.out,258.7356093160646,-0.3109,0.0726,37.0175,52.0,-1307.0814693506,25.96774747887615,-24.88093037851836,-5566.1976022188,0.2937602287993286
PHEO_red_157_cutoff_7.5.inp.out,254.39725682544832,-0.3290,0.0676,33.6551,52.0,-1307.4478229567,-169.7827102486823,-58.769714203628915,-5566.594473792,0.3088107723997382
PHEO_red_158_cutoff_7.5.inp.out,259.12393588167544,-0.3038,0.0646,38.8342,50.0,-1308.4630076916,63.44078920885003,28.939811055757993,-5415.4688477795,0.2883229304998167
PHEO_red_159_cutoff_7.5.inp.out,256.5481524716259,-0.3045,0.0716,39.4506,53.0,-1306.8163565143,-19.338096283152687,82.3093030605691,-5642.0059628507,0.2866543226000431
PHEO_red_15_cutoff_7.5.inp.out,254.76763206428416,-0.2759,0.0782,29.1917,52.0,-1306.9333569508,-184.3420122836424,-376.279915481186,-5565.9549851532,0.26164108850025514
PHEO_red_160_cutoff_7.5.inp.out,256.80133827387175,-0.3162,0.0597,46.8827,50.0,-1308.6040190158,-20.506992945195197,54.325575651760076,-5415.679479855,0.30056594720008434
PHEO_red_161_cutoff_7.5.inp.out,258.2041992580256,-0.3057,0.0744,43.9650,56.0,-1306.0641111949,-255.3209196938288,-516.418340911996,-5869.2821099593,0.2893281217002368
PHEO_red_162_cutoff_7.5.inp.out,255.62378898255452,-0.3159,0.0648,40.5236,53.0,-1307.3308896166,-498.75266150945305,-456.221275550166,-5642.4696865761,0.29617360419979377
PHEO_red_163_cutoff_7.5.inp.out,254.95885889266134,-0.3024,0.0796,48.5278,56.0,-1306.3319955341,-13.30360377375866,72.05264353816355,-5869.6469008772,0.2851073459996769
PHEO_red_164_cutoff_7.5.inp.out,258.17301237767333,-0.2988,0.0785,39.8037,53.0,-1307.0374555970,89.2006518646574,194.6534459293134,-5642.1932152194,0.2819778799002961
PHEO_red_165_cutoff_7.5.inp.out,253.91577300323047,-0.3071,0.0751,34.8241,51.0,-1307.4454393195,69.53504890296256,128.05559094926625,-5490.5684597532,0.2908598700996663
PHEO_red_166_cutoff_7.5.inp.out,258.2512928067022,-0.3025,0.0725,35.0541,54.0,-1306.4969277738,107.21879597168231,161.23293006402852,-5717.7069205622,0.28430363239931467
PHEO_red_167_cutoff_7.5.inp.out,256.25198838611897,-0.2955,0.0863,39.3275,53.0,-1306.6870457134,115.98406157130029,194.97341421103428,-5641.844827032,0.27564115730001504
PHEO_red_168_cutoff_7.5.inp.out,260.0437317206875,-0.3031,0.0782,36.2760,58.0,-1304.7910334454,357.72323059026115,278.01507852526413,-6020.1374584582,0.283760914299819
PHEO_red_169_cutoff_7.5.inp.out,256.715361522621,-0.3074,0.0725,35.5015,54.0,-1306.2559562902,121.48011434046985,52.812500439743665,-5717.4587329994,0.2864448057998743
PHEO_red_16_cutoff_7.5.inp.out,257.3273869999309,-0.2957,0.0681,14.8655,54.0,-1306.5360789842,-323.43512859436385,-339.6380404500403,-5717.6720119433,0.2788100575999124
PHEO_red_170_cutoff_7.5.inp.out,260.49644512811716,-0.3004,0.0727,28.2043,55.0,-1305.8328132926,202.82058913326074,266.6884163076698,-5793.029547225,0.2842254300994682
PHEO_red_171_cutoff_7.5.inp.out,257.7310936434763,-0.3011,0.0862,17.9217,52.0,-1306.7997338767,174.38528934909317,284.17835383064505,-5565.8546544483,0.28163638370006083
PHEO_red_172_cutoff_7.5.inp.out,258.5638074849383,-0.2884,0.0813,15.8217,56.0,-1305.2392579586,371.47443116457265,406.20510568982655,-5868.4159742143,0.2715113416998065
PHEO_red_173_cutoff_7.5.inp.out,257.3718261593739,-0.2909,0.0900,9.5667,52.0,-1307.0460999408,735.2192143039491,507.8458698765002,-5566.1306751853,0.2744639954999002
PHEO_red_174_cutoff_7.5.inp.out,258.16251641440846,-0.3033,0.0713,8.3185,52.0,-1306.7784823862,101.04760797013427,78.84585181511146,-5565.848023868,0.28786282550026954
PHEO_red_175_cutoff_7.5.inp.out,256.5042668273954,-0.3247,0.0659,14.2702,56.0,-1304.7604119886,106.39252322855107,141.37740969611764,-5868.0261464685,0.3044373229995472
PHEO_red_176_cutoff_7.5.inp.out,256.91894181127975,-0.3201,0.0547,11.9668,53.0,-1306.4618570894,54.42162639416907,145.21117474640363,-5641.6734178626,0.3050469092995627
PHEO_red_177_cutoff_7.5.inp.out,256.62776293947,-0.3006,0.0700,11.3721,54.0,-1305.9860238146,440.2326716862508,213.96151841838247,-5717.2332589458,0.28567751809987385
PHEO_red_178_cutoff_7.5.inp.out,256.084898809515,-0.3126,0.0630,8.4525,50.0,-1307.6883813758,134.0899154365924,5.903971690815998,-5414.7778417387,0.2988694369996665
PHEO_red_179_cutoff_7.5.inp.out,254.68341724455405,-0.3068,0.0716,9.0014,56.0,-1305.1364142221,207.86846670406328,209.06850402910962,-5868.3918433279,0.28831863309915207
PHEO_red_17_cutoff_7.5.inp.out,258.33784703827206,-0.2989,0.0541,25.3316,58.0,-1304.7901420461,-33.97851347925434,-236.17481697210758,-6020.0296195832,0.2858880533995034
PHEO_red_180_cutoff_7.5.inp.out,255.5390944346795,-0.3022,0.0810,9.6634,56.0,-1305.8339834083,373.01342776838976,232.6603952166061,-5869.0357616745,0.28580655209952965
PHEO_red_181_cutoff_7.5.inp.out,255.7653958763167,-0.3003,0.0801,13.4161,52.0,-1306.6944294738,301.5441426891555,166.14399133085163,-5565.7455584219,0.28497245170001406
PHEO_red_182_cutoff_7.5.inp.out,255.59866080860655,-0.2994,0.0844,4.1709,51.0,-1307.5268609579,445.65215683479124,172.94552049299642,-5490.4872910309,0.2830684768005085
PHEO_red_183_cutoff_7.5.inp.out,257.1363978427766,-0.2993,0.0775,12.7609,54.0,-1306.4889019188,-2.134266620969139,-135.05534459503824,-5717.6107475538,0.27990311029952863
PHEO_red_184_cutoff_7.5.inp.out,258.2022746377536,-0.3011,0.0729,18.5432,53.0,-1306.8420520594,3.9007431665270773,12.269086101408213,-5641.8891758385,0.2861228857000242
PHEO_red_185_cutoff_7.5.inp.out,257.40319141969997,-0.2828,0.0847,13.4480,50.0,-1307.7099361369,167.2937053523584,95.98108126752456,-5414.66962034,0.2669989526993959
PHEO_red_186_cutoff_7.5.inp.out,256.4662583637334,-0.3037,0.0765,9.0828,53.0,-1306.9341111931,165.9932372648768,137.15550768710708,-5641.9516176608,0.2866999341003975
PHEO_red_187_cutoff_7.5.inp.out,258.1592206585706,-0.3311,0.0784,21.1006,58.0,-1305.3287824718,-97.63342266481636,-47.83873228045972,-6020.5294813566,0.30818253210054536
PHEO_red_188_cutoff_7.5.inp.out,255.5573549977962,-0.2986,0.0815,19.6502,59.0,-1304.9714941677,186.72588633940595,196.98138215538623,-6096.1987400503,0.2808754809993843
PHEO_red_189_cutoff_7.5.inp.out,257.3518524670755,-0.3054,0.0709,16.6334,60.0,-1304.3496532175,176.3642455209656,104.58294136585751,-6171.6633827166,0.28981860949988913
PHEO_red_18_cutoff_7.5.inp.out,256.9205600192337,-0.2934,0.0751,19.2952,54.0,-1305.8946096806,-51.788539915866465,-347.18931153814793,-5717.0093430839,0.27904044019942376
PHEO_red_190_cutoff_7.5.inp.out,255.68838748780996,-0.2977,0.0804,12.9987,60.0,-1304.6013641473,445.5093600593396,439.3357745668195,-6171.9027438802,0.2790373642001214
PHEO_red_191_cutoff_7.5.inp.out,255.1619299311329,-0.3069,0.0687,16.7981,60.0,-1304.8633464355,101.91309626648719,233.75194972288043,-6172.1959143597,0.2901420017997225
PHEO_red_192_cutoff_7.5.inp.out,258.30686656869045,-0.2922,0.0793,15.9820,61.0,-1304.4532294742,179.1831734515803,206.5011305188289,-6247.8495488517,0.2776585014999
PHEO_red_193_cutoff_7.5.inp.out,255.99531111888172,-0.2918,0.0843,18.4157,61.0,-1304.4544511101,536.0511260904561,223.73296438165974,-6247.7901438472,0.27666644629971415
PHEO_red_194_cutoff_7.5.inp.out,258.30796794551634,-0.3105,0.0688,10.9502,57.0,-1305.8627489034,56.96154018609483,69.78630254266626,-5945.0555935243,0.2895256393003365
PHEO_red_195_cutoff_7.5.inp.out,255.40101511105706,-0.3194,0.0747,14.6243,59.0,-1304.6213068309,70.82254334705627,103.90006084949447,-6095.9034123055,0.29962600999988354
PHEO_red_196_cutoff_7.5.inp.out,260.31426733971557,-0.2920,0.0789,19.1014,56.0,-1305.9927206790,214.8705196433939,154.56021423228222,-5869.1283526005,0.2744644560998495
PHEO_red_197_cutoff_7.5.inp.out,256.09989300141257,-0.3198,0.0760,19.6666,58.0,-1305.4835124562,268.72603586961185,308.8749698031049,-6020.7003674824,0.2955508277000263
PHEO_red_198_cutoff_7.5.inp.out,257.402893507676,-0.3158,0.0771,25.9894,55.0,-1306.3464674273,203.54477564861952,-71.41161984162754,-5793.4915776256,0.2952704522995191
PHEO_red_199_cutoff_7.5.inp.out,255.91502066356972,-0.3296,0.0657,16.9993,54.0,-1306.9361707103,102.98302858258211,33.66183330202241,-5717.9039667164,0.31247015179997106
PHEO_red_19_cutoff_7.5.inp.out,259.2916633330917,-0.3191,0.0662,17.8330,52.0,-1306.7609369404,52.16314396039164,-33.35714681152036,-5565.8122449243,0.2988653329994122
PHEO_red_1_cutoff_7.5.inp.out,257.8761208212133,-0.3132,0.0732,15.7312,55.0,-1306.0163116681,155.40966315663292,108.8719567893006,-5793.1092966048,0.29606281189990113
PHEO_red_200_cutoff_7.5.inp.out,254.31846950505314,-0.3008,0.0828,19.9186,55.0,-1306.3360817952,563.3536305571247,207.35349582631102,-5793.4334812388,0.28473522780041094
PHEO_red_201_cutoff_7.5.inp.out,257.66282755164144,-0.3020,0.0917,18.1812,54.0,-1306.4326010567,324.923074888427,3.912519554745483,-5717.5243195121,0.28610516549997556
PHEO_red_202_cutoff_7.5.inp.out,255.63181204004093,-0.2810,0.0870,23.5872,51.0,-1307.2332235869,192.98973126511547,-20.197545908202414,-5490.2084022153,0.26734671570011415
PHEO_red_203_cutoff_7.5.inp.out,258.1752642702648,-0.2963,0.0736,14.9173,52.0,-1307.2362476580,473.20226171926686,390.1855067820644,-5566.2606359736,0.2784149829994931
PHEO_red_204_cutoff_7.5.inp.out,255.63977165944388,-0.2993,0.0726,19.3959,49.0,-1308.3480983340,273.37670132935796,187.86199928387055,-5339.2355099702,0.28315205390026676
PHEO_red_205_cutoff_7.5.inp.out,255.96221946901,-0.2976,0.0774,11.8875,53.0,-1306.9791655306,145.95110102248017,212.82512904711484,-5642.0874193812,0.281996933600567
PHEO_red_206_cutoff_7.5.inp.out,255.58665223035914,-0.2969,0.0752,20.4758,53.0,-1307.1045864454,238.4755307335834,222.03398394211106,-5642.1733279623,0.28162083989991515
PHEO_red_207_cutoff_7.5.inp.out,256.74380881334355,-0.2928,0.0794,30.5229,54.0,-1306.8136276350,251.09471193156963,268.04359405809953,-5717.9087816361,0.2762400604005961
PHEO_red_208_cutoff_7.5.inp.out,256.61149088826335,-0.3256,0.0719,32.1863,53.0,-1306.8086466697,134.97041186863194,272.61069703012544,-5641.9412803319,0.30354756159977114
PHEO_red_209_cutoff_7.5.inp.out,256.66525613885364,-0.2799,0.0794,30.8826,55.0,-1305.9023331600,117.10122496512454,179.4558090687584,-5793.1032609471,0.26591593499961164
PHEO_red_20_cutoff_7.5.inp.out,254.28158336669057,-0.2857,0.0906,22.5040,51.0,-1307.6351656798,133.6623792030853,217.58090558635527,-5490.7068034873,0.26996287380006834
PHEO_red_210_cutoff_7.5.inp.out,258.5290516801306,-0.3075,0.0858,27.8171,55.0,-1306.2438515995,138.26512410322928,210.40839365276284,-5793.3389952583,0.2913704926004357
PHEO_red_211_cutoff_7.5.inp.out,255.64108199611195,-0.2814,0.0827,18.9269,54.0,-1306.5002080345,220.86129649556193,128.61235680954698,-5717.6188573741,0.26393016380006884
PHEO_red_212_cutoff_7.5.inp.out,255.8411357207885,-0.2764,0.0834,12.1456,55.0,-1306.1531186135,333.0451306253688,142.44650598794104,-5793.2620645651,0.2613963395006067
PHEO_red_213_cutoff_7.5.inp.out,256.4950655492074,-0.2978,0.0666,19.1023,55.0,-1306.1720338025,104.79079863093642,304.294198360035,-5793.3698514734,0.28153017689965054
PHEO_red_214_cutoff_7.5.inp.out,258.7204883243411,-0.2853,0.0823,11.0157,53.0,-1306.5849604653,450.62200316469045,211.4768421765689,-5641.7432646047,0.27011312510057905
PHEO_red_215_cutoff_7.5.inp.out,256.5138150067816,-0.3143,0.0644,17.0686,55.0,-1305.9209951595,232.09323474791435,296.0955021062766,-5793.0422788116,0.2946176638997713
PHEO_red_216_cutoff_7.5.inp.out,259.689531408782,-0.3354,0.0511,14.9055,54.0,-1305.9907778645,-48.40663418127703,126.8436633445577,-5717.1279277673,0.3156876202001513
PHEO_red_217_cutoff_7.5.inp.out,256.125484949379,-0.3152,0.0721,11.5576,51.0,-1306.9571185402,313.4726081046342,429.6888928029049,-5489.9513464341,0.2990861545004009
PHEO_red_218_cutoff_7.5.inp.out,258.24935242712354,-0.3045,0.0692,15.6457,53.0,-1306.6594891857,996.4435361480894,346.7890665748845,-5641.7157937232,0.2888044624005488
PHEO_red_219_cutoff_7.5.inp.out,254.29714567857124,-0.3082,0.0773,8.7489,55.0,-1305.7897594352,167.84976967929862,291.38297643323835,-5792.9167635524,0.29177582080046705
PHEO_red_21_cutoff_7.5.inp.out,258.57512794076945,-0.2910,0.0778,27.2630,53.0,-1306.4341434850,297.6198529312486,112.81089302361868,-5641.5875034932,0.2761606752001171
PHEO_red_220_cutoff_7.5.inp.out,257.52138809682714,-0.3065,0.0726,25.6310,54.0,-1305.9651520518,150.10396863987145,241.26638893214997,-5717.0733392607,0.2896692643998904
PHEO_red_221_cutoff_7.5.inp.out,254.4269794560841,-0.2958,0.0802,13.1392,54.0,-1306.0413869027,240.98178499166258,232.23034460352116,-5717.1895529276,0.27955967059915565
PHEO_red_222_cutoff_7.5.inp.out,257.2781890787039,-0.3098,0.0605,19.6733,54.0,-1306.0865680124,-292.81440305673425,-250.81766859288263,-5717.2081905149,0.29307186830010323
PHEO_red_223_cutoff_7.5.inp.out,255.92808150172726,-0.3140,0.0585,16.8651,57.0,-1304.6937380982,109.02055405162666,184.35639947875234,-5944.0056295081,0.2962893856001756
PHEO_red_224_cutoff_7.5.inp.out,256.96204628069125,-0.2816,0.0794,13.7968,60.0,-1303.4108493742,176.46721963023083,120.57881090724207,-6170.8763654909,0.268798314000378
PHEO_red_225_cutoff_7.5.inp.out,255.28255906242953,-0.2893,0.0801,13.5439,58.0,-1304.2821029158,-28.440878712012136,-92.76776861420456,-6019.6569813622,0.2734288783994998
PHEO_red_226_cutoff_7.5.inp.out,256.10544136684337,-0.3087,0.0708,16.6709,58.0,-1304.2802032985,-95.18008392493371,-224.9439308724312,-6019.6216822194,0.29271369490015786
PHEO_red_227_cutoff_7.5.inp.out,256.22298922880555,-0.3099,0.0613,13.6987,58.0,-1304.4913262119,-49.509796685215406,-111.73352117264393,-6019.8568069352,0.29378908069975296
PHEO_red_228_cutoff_7.5.inp.out,255.31792227939266,-0.3092,0.0836,21.8620,60.0,-1303.7228278903,195.6982396012877,67.75065761184733,-6171.1402063619,0.2889905017000274
PHEO_red_229_cutoff_7.5.inp.out,258.25220372194576,-0.3016,0.0795,27.8081,55.0,-1305.5460499110,-116.79072148968896,28.7122422390591,-5792.8288394774,0.28570804499941005
PHEO_red_22_cutoff_7.5.inp.out,254.6449891788344,-0.3076,0.0632,27.3465,50.0,-1307.4399858042,16.65027688956475,-13.850189568363316,-5414.4984249308,0.29210232259993063
PHEO_red_230_cutoff_7.5.inp.out,256.6673062284311,-0.3215,0.0690,27.9056,60.0,-1304.1648984044,-19.623436832389423,148.10400983460653,-6171.5539872552,0.30320625080003083
