file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,SCF_E,delE_dft
FMNO_red_164_cutoff_7.5.inp.out,1371.8083410286736,-0.084,0.2661,18.8146,52.0,-1302.2725440206,1146.2510557266153,2299.9558087215983,-6091.1841265289,0.0944155293000221
FMNO_red_165_cutoff_7.5.inp.out,1361.230594758823,-0.0865,0.2899,10.4911,50.0,-1302.8568293627,1578.6959435855752,4356.95296528845,-5940.7407018523,0.1020397681995746
FMNO_red_166_cutoff_7.5.inp.out,1371.0742680088194,-0.0707,0.2889,24.8622,51.0,-1302.5813436259,2577.667080978051,5482.306231869449,-6015.9832008448,0.0911631596000006
FMNO_red_167_cutoff_7.5.inp.out,1364.3025177591533,-0.0974,0.2832,24.382,48.0,-1303.5716032265,2859.9144818175323,6074.226393938459,-5790.4193316592,0.1072769087004417
FMNO_red_168_cutoff_7.5.inp.out,1362.2107924921968,-0.0865,0.2648,24.8713,49.0,-1303.4176146044,2351.986605498792,5608.043116082793,-5865.8120748981,0.1030604032002884
FMNO_red_169_cutoff_7.5.inp.out,1370.6108501028448,-0.0852,0.2833,17.1792,49.0,-1303.2003575034,1764.4850547289657,4291.703061052251,-5865.5709295585,0.0999341606002417
FMNO_red_16_cutoff_7.5.inp.out,1372.944478106123,-0.0787,0.2894,15.6497,45.0,-1305.095378208,744.7473283023671,29.100742698399195,-5565.3261522342,0.0874000057001467
FMNO_red_170_cutoff_7.5.inp.out,1365.433715523956,-0.0735,0.3087,28.3579,47.0,-1304.1034024607,-147.60376758256766,1905.0479514877184,-5715.3856138588,0.0869962040997052
FMNO_red_171_cutoff_7.5.inp.out,1364.8005327980393,-0.0881,0.2741,30.0699,48.0,-1303.599609858,-712.5300839369817,713.1118592734151,-5790.3863097642,0.0934325760999854
FMNO_red_172_cutoff_7.5.inp.out,1365.2432889821912,-0.0649,0.2977,28.4711,48.0,-1303.2105173638,-171.80789350882532,230.428927022019,-5790.0687789494,0.0747257136999905
FMNO_red_173_cutoff_7.5.inp.out,1372.4364540095298,-0.0966,0.276,31.1669,49.0,-1302.8868969828,-351.9871825104187,3092.5122976624507,-5865.2915985583,0.1009427779999896
FMNO_red_174_cutoff_7.5.inp.out,1366.735094170489,-0.09,0.2638,29.6154,50.0,-1302.4982885196,1213.528291928198,4187.0584136032785,-5940.4013863497,0.1011041697001928
FMNO_red_175_cutoff_7.5.inp.out,1368.031500787865,-0.0753,0.2887,27.5386,50.0,-1302.75179786,1178.5522970998732,3651.099018741448,-5940.646444385,0.0938373693006724
FMNO_red_176_cutoff_7.5.inp.out,1370.1904041628482,-0.1182,0.2567,35.9397,48.0,-1303.3273849584,1471.8482323905696,2066.522788037344,-5790.2377320737,0.1211810271997819
FMNO_red_177_cutoff_7.5.inp.out,1369.8330862152932,-0.0916,0.2632,32.7791,48.0,-1303.6502686821,1839.79652907136,3386.465868585935,-5790.4435747326,0.1054326632001902
FMNO_red_178_cutoff_7.5.inp.out,1371.4059178527318,-0.1005,0.2745,31.2844,50.0,-1302.8809897078,449.89664257937295,1722.151717179325,-5940.7912163131,0.1056866588996854
FMNO_red_179_cutoff_7.5.inp.out,1363.5466899803844,-0.0768,0.2723,20.9257,48.0,-1303.3712638974,631.1719125712825,2573.4057272031005,-5790.2396715493,0.0958384635996481
FMNO_red_17_cutoff_7.5.inp.out,1371.4960244149422,-0.0622,0.2902,24.1151,48.0,-1303.9434615163,150.2550845447662,2635.8081971891484,-5790.7380352007,0.0802843428000414
FMNO_red_180_cutoff_7.5.inp.out,1369.7469637971528,-0.0712,0.2923,20.6346,45.0,-1304.4548160479,-231.6003100984514,2145.8421146471915,-5564.6758785817,0.0834307077002449
FMNO_red_181_cutoff_7.5.inp.out,1372.8900634073652,-0.0894,0.2649,27.9159,51.0,-1302.8511024895,-191.56020511964428,1575.9176716190173,-6016.3423498808,0.0932744259007449
FMNO_red_182_cutoff_7.5.inp.out,1366.260363875093,-0.0881,0.2791,30.5452,49.0,-1303.2746794094,388.6548556610651,1665.6730804042213,-5865.6167340877,0.0986581569004556
FMNO_red_183_cutoff_7.5.inp.out,1360.176485318735,-0.1041,0.2631,31.6459,50.0,-1303.0581670897,219.82499554911,465.47066233945895,-5940.9693264463,0.1130914599998504
FMNO_red_184_cutoff_7.5.inp.out,1368.4556954390507,-0.116,0.2398,40.2493,54.0,-1301.4016849927,2353.5100395077197,3160.86603781283,-6241.4770024045,0.1237685010992208
FMNO_red_185_cutoff_7.5.inp.out,1372.2586795171685,-0.0777,0.2967,34.3845,50.0,-1302.7283383663,775.4088310492378,3439.422454341345,-5940.6732569449,0.0919307534004474
FMNO_red_186_cutoff_7.5.inp.out,1362.6937080574228,-0.1052,0.2371,38.0859,49.0,-1302.9674948896,3691.025012999999,6188.984326999971,-5865.3642026904,0.1208814202000212
