file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,SCF_E,delE_dft
INDO_red_213_cutoff_7.5.inp.out,397.8294336610202,-0.2851,0.1504,41.3712,51.0,-1307.7947995719,-53.47072777552623,38.99207798148399,-5518.9934000654,0.2808646850999139
INDO_red_214_cutoff_7.5.inp.out,396.7856715068337,-0.2817,0.1674,39.1896,51.0,-1307.5208866122,15.885177571508905,61.45146306393738,-5518.7897981855,0.276326619899919
INDO_red_215_cutoff_7.5.inp.out,394.5215460665869,-0.285,0.1312,27.5971,49.0,-1308.2105370228,44.20019940208474,25.575368462714984,-5368.3535815127,0.2870329485003822
INDO_red_216_cutoff_7.5.inp.out,395.1960051274345,-0.2665,0.1702,28.2247,46.0,-1309.0509817093,68.23564728740922,-41.20223560439858,-5142.6345357059,0.2663125876997583
INDO_red_217_cutoff_7.5.inp.out,397.52785463748353,-0.3085,0.1516,23.8234,50.0,-1307.8924929009,24.963409008815788,8.688116852934638,-5443.5568993244,0.3012539829996967
INDO_red_218_cutoff_7.5.inp.out,397.4044201259845,-0.3057,0.118,18.6362,52.0,-1306.9457519219,-55.88142806857309,-3.197873431235114,-5593.6689529928,0.3015997526999854
INDO_red_219_cutoff_7.5.inp.out,392.67410155060793,-0.2741,0.1537,21.768,49.0,-1308.3637104458,11.674146090400605,-0.4686872141759355,-5368.4975249281,0.2756754461997843
INDO_red_21_cutoff_7.5.inp.out,395.7730090102892,-0.2818,0.1499,22.5047,55.0,-1306.1579048812,26.961600611100728,28.686635706161777,-5819.5476583433,0.2747176164994016
INDO_red_220_cutoff_7.5.inp.out,397.9800276101296,-0.3015,0.1265,25.9775,50.0,-1308.1137477256,62.47985421904073,-7.931268517081195,-5443.8716434492,0.2970918585006075
INDO_red_221_cutoff_7.5.inp.out,396.66602866552375,-0.2939,0.1399,21.799,53.0,-1306.8965408336,-34.63948067091003,-27.211797103600137,-5669.2127407407,0.2946927351995327
INDO_red_222_cutoff_7.5.inp.out,395.3084754832575,-0.275,0.1572,30.9412,54.0,-1306.2897848746,-37.56828929264194,-47.65310846926341,-5744.1450233799,0.2773179247997177
INDO_red_223_cutoff_7.5.inp.out,394.5418330271966,-0.3147,0.139,26.257,53.0,-1306.8866268284,-41.508404762491985,-36.690968868754545,-5669.2025485085,0.3056695271998251
INDO_red_224_cutoff_7.5.inp.out,398.09004359770296,-0.3053,0.1224,22.3383,48.0,-1308.46106701,-14.540768632589018,5.700520584050963,-5293.1741166045,0.3008709338000699
INDO_red_225_cutoff_7.5.inp.out,397.5133666609699,-0.288,0.1454,18.9497,52.0,-1307.3315576573,40.07847101128455,0.0321170776598909,-5594.1178124971,0.2908848865999971
INDO_red_226_cutoff_7.5.inp.out,394.37819502981495,-0.2928,0.1372,20.0608,49.0,-1307.7498480018,38.080691185149455,26.387664806194245,-5367.9558247845,0.2903675000006842
INDO_red_227_cutoff_7.5.inp.out,394.6491518006079,-0.3039,0.1503,22.0289,50.0,-1307.783923088,-29.16611651269437,-70.19120504539735,-5443.5746511655,0.2958518529003413
INDO_red_228_cutoff_7.5.inp.out,396.8007962334591,-0.2991,0.1316,33.6855,52.0,-1307.2130518384,-53.3083328258077,-68.10974479872387,-5594.0992644658,0.2949899573004586
INDO_red_229_cutoff_7.5.inp.out,397.6660620813996,-0.2905,0.1432,35.5958,52.0,-1307.2270505845,54.830881177867255,-24.82737035343537,-5594.0406450328,0.2908220584004084
INDO_red_22_cutoff_7.5.inp.out,394.12146177412654,-0.3109,0.1258,23.921,49.0,-1308.0521464802,3.227970667771652,17.498731857725158,-5368.2441461149,0.3047017152002809
INDO_red_230_cutoff_7.5.inp.out,396.23850394825865,-0.2866,0.1485,18.5191,59.0,-1304.7312993243,4.620505128851106,45.80133721550464,-6120.2793081663,0.2794549816999279
INDO_red_231_cutoff_7.5.inp.out,395.9861204620301,-0.2911,0.139,20.1459,57.0,-1305.7330355447,10.097635232528033,-9.39008127838834,-5970.1631560322,0.286999448700044
INDO_red_232_cutoff_7.5.inp.out,395.1872659647976,-0.2844,0.1594,13.3151,54.0,-1306.1544157158,9.746488006617112,45.178910064953506,-5743.9965493679,0.2786064052997972
INDO_red_233_cutoff_7.5.inp.out,397.21471477320586,-0.2947,0.1454,22.6167,55.0,-1306.1395461264,-96.39089847382344,6.9920966753788525,-5819.5240370966,0.2817772222997519
INDO_red_234_cutoff_7.5.inp.out,397.935446937897,-0.3068,0.1494,20.3341,57.0,-1305.6040746798,-53.79347579416343,68.79614413238819,-5970.0687314784,0.2985765214998537
INDO_red_235_cutoff_7.5.inp.out,395.5341765970138,-0.2862,0.1423,15.872,57.0,-1305.3088972382,-63.79654999710144,1.872434701636756,-5969.7362987952,0.2814867175002291
INDO_red_236_cutoff_7.5.inp.out,396.50025311534495,-0.2972,0.1405,12.254,54.0,-1306.3728119824,-124.18391905168468,-10.51005649719933,-5744.2408937352,0.2897578878000786
INDO_red_237_cutoff_7.5.inp.out,396.8518146408098,-0.2978,0.1515,20.5703,54.0,-1306.1972678888,26.626998198540548,23.073392356500673,-5744.015129474,0.2867879944005835
INDO_red_238_cutoff_7.5.inp.out,397.1270005151998,-0.2715,0.1605,24.3926,53.0,-1306.8794324145,42.534685110246016,0.6365251944716044,-5669.197697857,0.2691735608004819
INDO_red_239_cutoff_7.5.inp.out,396.4531468037762,-0.3205,0.1356,20.4411,56.0,-1305.5242160456,-190.1725015690222,39.39110229467699,-5894.4892111011,0.3119606954996925
INDO_red_23_cutoff_7.5.inp.out,399.7852797615221,-0.2884,0.1542,22.7397,49.0,-1308.2398229373,8.314136252383081,3.636147210672959,-5368.4685645107,0.281408874599947
INDO_red_240_cutoff_7.5.inp.out,395.88776127396704,-0.3266,0.1146,16.7089,51.0,-1307.482899657,-43.737748618177015,15.339849563867933,-5518.767572541,0.3169005240997649
INDO_red_241_cutoff_7.5.inp.out,395.57810143308336,-0.2809,0.1513,20.766,54.0,-1306.4721160691,26.51030160046395,27.68027626132773,-5744.3302466318,0.274502489900442
INDO_red_242_cutoff_7.5.inp.out,394.23403653813466,-0.2921,0.142,30.2067,50.0,-1307.7696903455,20.56657933148548,10.909598019080727,-5443.4786015824,0.2878400671997951
INDO_red_243_cutoff_7.5.inp.out,398.2750781189861,-0.2916,0.1622,24.7459,52.0,-1306.8011842824,-12.207463355348713,10.481541213360774,-5593.5904239801,0.2849937903993123
INDO_red_244_cutoff_7.5.inp.out,397.84587452724026,-0.3057,0.1443,25.6534,51.0,-1306.5198977189,-14.311833044182237,-2.3591935928156387,-5517.8070332735,0.2965981880006438
INDO_red_245_cutoff_7.5.inp.out,394.2144472304309,-0.2982,0.1272,33.1604,52.0,-1307.2351132821,25.442024554144968,24.99181807041031,-5593.9872628236,0.2895875071999398
INDO_red_246_cutoff_7.5.inp.out,397.1122813733176,-0.269,0.1635,31.4075,52.0,-1306.7210357885,75.58266491676697,17.546050446646372,-5593.4612756749,0.2649432176995105
INDO_red_247_cutoff_7.5.inp.out,397.2441729427674,-0.2853,0.1722,25.1475,51.0,-1307.2441887179,59.0875109437046,10.340725294462668,-5518.4289411068,0.27566646249943
INDO_red_248_cutoff_7.5.inp.out,400.01130849411845,-0.2988,0.1339,30.9798,52.0,-1306.8924488916,49.64702568044442,13.319866672600458,-5593.6872185054,0.2863251069993566
INDO_red_249_cutoff_7.5.inp.out,393.1323146687804,-0.2859,0.1268,28.0813,52.0,-1306.625636569,24.79893519163239,19.9603139050936,-5593.4024822223,0.2792615042008037
INDO_red_24_cutoff_7.5.inp.out,396.7202072358005,-0.303,0.156,24.9769,52.0,-1306.6744560136,22.960292068714303,14.934433631483277,-5593.5526743396,0.2905736806005734
INDO_red_250_cutoff_7.5.inp.out,395.98975080446536,-0.2943,0.1521,27.3316,52.0,-1306.6977929034,75.3957086700111,11.103999116541049,-5593.5168114595,0.2835938263997377
INDO_red_251_cutoff_7.5.inp.out,400.987357443185,-0.2909,0.1541,27.1712,54.0,-1306.6011353765,3.708444320473697,52.68645161061243,-5744.475873174,0.2803375667999717
INDO_red_252_cutoff_7.5.inp.out,395.7655600491768,-0.2785,0.1567,32.1405,56.0,-1305.800865863,45.92923548198658,80.69653603914055,-5894.7043328033,0.278689087100247
INDO_red_253_cutoff_7.5.inp.out,395.37885463296425,-0.3213,0.1239,25.132,53.0,-1306.8190274745,-15.916000146656906,8.027204922742184,-5669.1576803653,0.3083414927004924
INDO_red_254_cutoff_7.5.inp.out,399.3056864484156,-0.3041,0.125,30.7842,53.0,-1306.8467950084,-6.161626984681586,-31.61856905609036,-5669.1353034073,0.2947591393003677
INDO_red_255_cutoff_7.5.inp.out,397.457265966,-0.2912,0.1386,23.4475,52.0,-1307.3303557689,20.172422073328004,1.511129399576279,-5594.0460921425,0.2873325064001619
INDO_red_256_cutoff_7.5.inp.out,396.2996358081211,-0.2816,0.1457,22.3382,50.0,-1308.0873547165,145.0613556043026,-39.33186790335823,-5443.7935182007,0.279494908199922
INDO_red_257_cutoff_7.5.inp.out,395.6978550072822,-0.2884,0.1484,26.0724,50.0,-1307.9230782259,29.331596850185367,-26.807185665352236,-5443.6273547854,0.284118605900403
INDO_red_258_cutoff_7.5.inp.out,399.7071537305832,-0.2894,0.1482,26.7616,50.0,-1307.9958024217,85.67033972418872,-25.652377847457373,-5443.697945789,0.2808379416001116
INDO_red_259_cutoff_7.5.inp.out,394.4462965758945,-0.2932,0.1382,22.1442,52.0,-1307.2628677293,50.98827038113891,25.12963771666006,-5594.0484557148,0.2907296002003932
INDO_red_25_cutoff_7.5.inp.out,393.6526936788242,-0.2846,0.1405,38.8262,56.0,-1306.019587841,59.39397505198115,74.86474600901676,-5894.9960963775,0.2831258421001621
INDO_red_260_cutoff_7.5.inp.out,395.4983094100287,-0.292,0.1406,27.161,51.0,-1307.4932587297,112.45057837164222,6.184597200147554,-5518.7391665409,0.2907209786999374
INDO_red_261_cutoff_7.5.inp.out,396.7820600120248,-0.2998,0.1228,25.1906,51.0,-1307.5963398536,-1.7515022224086834,-7.246351577112996,-5518.8298496488,0.2930847193001682
INDO_red_262_cutoff_7.5.inp.out,393.4000304554188,-0.2876,0.1374,28.1179,49.0,-1308.5037499966,27.260518868658192,45.957981539655016,-5368.7462688011,0.2848245238001254
INDO_red_263_cutoff_7.5.inp.out,395.7712881296068,-0.2938,0.159,29.087,51.0,-1307.5414336781,53.18262473258841,25.935897257047294,-5518.8143953385,0.2878308091003418
INDO_red_264_cutoff_7.5.inp.out,398.390865937112,-0.3157,0.1138,26.7851,52.0,-1306.8408181303,-11.78588899416446,85.36957924908604,-5593.6042399134,0.3113509521999731
INDO_red_265_cutoff_7.5.inp.out,391.90736712728136,-0.3002,0.1183,34.6077,53.0,-1306.5441477853,57.33345850598703,53.440375158584835,-5668.8285607358,0.2950805140999364
INDO_red_266_cutoff_7.5.inp.out,396.7127915127349,-0.2839,0.1379,36.269,51.0,-1307.9525190995,0.1850756023744262,6.2247627601610045,-5519.2441520105,0.2841430197004229
INDO_red_267_cutoff_7.5.inp.out,400.6303999305072,-0.2916,0.1579,44.9942,50.0,-1308.0570176662,29.93407421924456,48.968626593494584,-5443.8148734309,0.2841493463001825
INDO_red_268_cutoff_7.5.inp.out,395.2419805399885,-0.2898,0.1389,43.7993,46.0,-1309.4170328776,114.31496932187572,40.60188815467691,-5143.0124272706,0.2881948215999728
INDO_red_269_cutoff_7.5.inp.out,395.700158897121,-0.2819,0.1579,42.8022,47.0,-1308.9146791742,63.75323345400499,44.00112572140805,-5218.0588279603,0.277010590599275
INDO_red_26_cutoff_7.5.inp.out,397.7463176101345,-0.2864,0.1466,32.5661,54.0,-1306.5321981874,64.42245823437833,38.49072915194331,-5744.4596369729,0.2810918855002455
INDO_red_270_cutoff_7.5.inp.out,395.770556710984,-0.2941,0.147,41.7672,46.0,-1309.6390198464,150.53809430152845,68.00216053838975,-5143.2315901055,0.2873144881996268
INDO_red_271_cutoff_7.5.inp.out,394.5010214039979,-0.2978,0.1231,51.3751,48.0,-1308.9092956464,76.58143586680556,76.94818834938489,-5293.6013945409,0.2939502053995966
INDO_red_272_cutoff_7.5.inp.out,398.4378458621592,-0.2739,0.1553,49.5197,47.0,-1309.0227688345,100.37053544396514,108.34658671336746,-5218.1347397532,0.2720364183996935
INDO_red_273_cutoff_7.5.inp.out,394.4466407275759,-0.2925,0.1528,40.2557,50.0,-1308.1425537038,43.88824110659967,55.59241318418492,-5443.9665787027,0.2881050473997675
INDO_red_274_cutoff_7.5.inp.out,397.1700281262357,-0.2534,0.175,46.0053,53.0,-1306.9083598937,-27.843941074715417,58.01950484947647,-5669.3355258727,0.2471959505000995
INDO_red_275_cutoff_7.5.inp.out,398.02363661599543,-0.2887,0.148,41.7749,51.0,-1307.5585707635,-8.885271717145258,39.559598481216085,-5518.853579483,0.279938388899609
INDO_red_276_cutoff_7.5.inp.out,396.22987993401654,-0.2951,0.1287,44.208,53.0,-1306.9580205147,9.113745811603458,12.864612689202849,-5669.2987353152,0.2872105836995615
INDO_red_277_cutoff_7.5.inp.out,399.21343606191033,-0.3052,0.1357,43.4813,51.0,-1307.8545569038,17.616926713681014,41.349117980467234,-5519.1194104512,0.2922067772997252
INDO_red_278_cutoff_7.5.inp.out,390.422828573587,-0.2708,0.1506,35.5468,48.0,-1309.3564479549,-35.16265249487557,-28.766238533361285,-5294.0255477493,0.2684222768002655
INDO_red_279_cutoff_7.5.inp.out,398.26978318829134,-0.2655,0.1748,56.3981,55.0,-1306.1161849035,-39.17606098954008,-77.65542165180244,-5819.5576464932,0.2598668759001157
INDO_red_27_cutoff_7.5.inp.out,398.6843725894944,-0.3009,0.1468,33.8036,53.0,-1306.9245296409,68.34098851382346,48.72923150917321,-5669.2881883001,0.2920179190005001
INDO_red_280_cutoff_7.5.inp.out,398.72502225791646,-0.2623,0.1875,55.9753,51.0,-1307.9183774328,94.7240761125076,90.33100197212302,-5519.1745979747,0.2533946307994483
