file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,delE_hf,delE_dft
INDI_red_342_cutoff_0.0.inp.out,397.89216261425463,-0.1215,0.1836,4.5979,0.0,-1324.4998792908,9.076959342193621,10.10762755269818,-1685.9598214823,0.12716015780006273
INDI_red_343_cutoff_0.0.inp.out,395.4024049860774,-0.1281,0.1998,3.6511,0.0,-1324.7716877933,17.037756748817,22.80048879206512,-1686.2413436933,0.13196464509996986
INDI_red_344_cutoff_0.0.inp.out,396.6943119126266,-0.1120,0.1914,4.5038,0.0,-1325.0934060873,-8.420280080831464,3.437330376618059,-1686.5561174236,0.11555700009989778
INDI_red_345_cutoff_0.0.inp.out,400.06414124794713,-0.1469,0.1800,3.9785,0.0,-1325.1860463147,-12.464850324267333,7.431838987339971,-1686.6479846402,0.15287223870018352
INDI_red_346_cutoff_0.0.inp.out,397.87553027342943,-0.1553,0.1843,3.0007,0.0,-1325.1129443323,-1.3988096471891742,-4.263609662728488,-1686.5758245775,0.15397512799995638
INDI_red_347_cutoff_0.0.inp.out,395.7410377974249,-0.1381,0.1795,1.8576,0.0,-1325.2055465206,3.4857449101583966,5.038140011309278,-1686.6462845928,0.14506363939995026
INDI_red_348_cutoff_0.0.inp.out,395.8356728662324,-0.1242,0.1858,3.7797,0.0,-1324.9471874637,1.2593433472242856,9.866111147325059,-1686.3987884237,0.12800420510006916
INDI_red_349_cutoff_0.0.inp.out,396.9712628650441,-0.1387,0.1813,3.2987,0.0,-1324.9924747540,10.871400168375642,25.88781945909208,-1686.4450616152,0.14104759320002813
INDI_red_34_cutoff_0.0.inp.out,398.5380454398906,-0.1092,0.2142,3.9765,0.0,-1324.6515961970,-2.9874405002608255,3.829463178995711,-1686.1186367995,0.11590281629992205
INDI_red_350_cutoff_0.0.inp.out,395.3599500633678,-0.1112,0.1945,5.1595,0.0,-1325.0368536759,-9.800078047079522,-0.8415951693706367,-1686.503938952,0.11484213290009393
INDI_red_351_cutoff_0.0.inp.out,399.21083114323204,-0.1242,0.2047,3.7850,0.0,-1325.1651381416,-2.8888145585202265,-2.0000289811647,-1686.6250574755,0.1290220526000212
